DOI,nouns
10.1103/PhysRevA.109.023713,quantum computing|quantum computing|quantum communication|photon|count|quantum|emitter|photon|measurement|optic|quantum|property|light|task|end|simulation|light|source|technology|information|photon|measurement|outcome|speedup|photon|simulation|order|magnitude|reduction|photon|detection|probability|order|magnitude|precision|state|art|simulation|experiment|level|detail|source|resource|state|quantum|sense|measurement|imperfection|framework|interaction|qubit|measurement|qubit
10.1103/PhysRevLett.132.153601,quantum state|control|state|spin|manipulation|body|goal|science|qubit|permutation|interest|creation|control|state|challenge|state|scheme|rotation|protocol|creation|state|schr|gottesmankitaev|state|state|state|emission|engineering|state
10.1038/s42005-024-01834-z,quantum bit|quantum bit|quantum memory|quantum repeater|telecom|wave|length|emission|defect|defect|spin|photon|interface|silicon|realization|semiconductor|photon|technology|creation|erasure|carbon|defect|silicon|defect|structure|room|temperature|wave|length|signal|loss|fibre|communication|technology|depth|characterization|assignment|emission|charge|state|defect|recombination|exciton|triplet|state|structure|defect|similarity|resonance|centre|silicon|carbon|interstitial|spin|photon|interface|metal|oxide|semiconductor|platform|investigation|carbon|interstitial|defect|silicon|candidate|spin|photon|interface|charge|transition|level|property|agreement|telecom|phonon|emission|defect
10.1038/s41467-024-49302-0,quantum computing|quantum network|cavity|atom|silicon|artificial|atom|solid|candidate|spin|qubit|silicon|host|material|atom|spin|coherence|emission|telecommunication|band|field|maturity|silicon|photon|atom|world|microelectronic|photon|platform|bottleneck|emission|rate|atom|cavity|cavity|atom|silicon|center|telecommunication|wavelength|enhancement|phonon|line|intensity|photon|emission|lifetime|possibility|type|center|light|property|silicon|emitter|author|cavity|enhancement|atom|telecommunication|wavelength|silicon|crystal|cavity|intensity|enhancement|photon|emission
10.1063/5.0180732,quantum computer|quantum computer|quantum computing|quantum network|quantum network|quantum system|ion|trap|vacuum|numerical|aperture|species|interconnect|role|entanglement|qubit|photon|platform|rate|entanglement|generation|link|ion|trap|space|photon|collection|efficiency|pair|vacuum|aspheric|len|aperture|couple|photon|ion|mode|fiber|len|ion|position|motion
10.1364/OL.503126,molecule|brillouin|laser|power|mhz|laser|linewidth|output|power|precision|quantum|capacity|communication|fiber|sense|wafer|scale|brillouin|laser|sbl|molecule|resonator|mhz|linewidth|output|power|band|silicon|nitride|wafer|scale|platform|molecule|order|stoke|emission|mode|pump|power|phase|noise|feedback|stoke|order|waveguide|resonator|order|magnitude|improvement|molecule|precision|resonance|split|mhz|frequency|mode|sbl|linewidth|mhz|frequency|noise|floor|order|magnitude|sbl|output|power|threshold|power|frequency|noise|resonator|thermo|noise|khz|mhz|offset|laser|phase|noise|dbc|mhz|offset|chip|scale|sbl|reliability|size|cost|precision|experiment|speed|manipulation|control|interrogation|atom|qubit|realization|silicon|nitride|loss|platform|range|wavelength|integration|component|chip|range|precision|engineering|quantum|sense|gravitometer|atom|interferometer|precision|metrology|clock|noise|microwave|generation
10.1038/s41566-023-01332-8,quantum network|quantum network|diamond|nanophotonic|interface|electronuclear|spin|challenge|scalability|node|efficiency|qubit|fibre|diamond|waveguide|vacancy|centre|nucleus|interaction|spin|signature|mhz|hyperfine|split|linewidth|factor|spin|initialization|fidelity|shoot|readout|fidelity|waveguide|fibre|extraction|efficiency|device|detection|photon|event|spin|spin|photon|nonlinearity|contrast|absence|field|capability|interface|node|pursuit
10.1007/s11128-024-04593-6,quantum computer|quantum computer|quantum computer|quantum computing|quantum state|number|generation|quandela|photon|quantum|mechanic|nature|avenue|number|generation|cryptography|simulation|advancement|simulation|generation|number|exploration|number|generation|ascella|quandela|photon|qubit|ascella|simulator|sim|ascella|quantum|process|unit|ascella|perceval|framework|investigation|capability|sequence|superposition|photon|beam|splitter|comparison|simulation|test|outcome|nist|randomness|test|simulation|degree|randomness|disparity|factor|imperfection|beam|splitter|photon|source|quantum|noise|understand|number|generation|platform|challenge|limitation|enhancement|technology
10.1103/PhysRevX.14.021018,quantum computing|quantum communication|quantum network|quantum network|quantum network|quantum network|quantum network|quantum memory|quantum memory|quantum memory|quantum memory|quantum memory|quantum memory|quantum repeater|realization|qubit|manipulation|distance|network|quantum|build|block|interface|communication|channel|unit|stream|qubit|requirement|core|function|qubit|ensemble|write|gate|access|way|order|magnitude|record|programmability|demand|function|queue|stack|counterpart|device|information|process|storage|reshuffle|pair|pulse|arrival|release|order|memory|requirement|realization|rout|realization|build|block|scale
10.1088/1361-6633/ad10b3,quantum system|silicon|carbide|qubit|silicon|carbide|sic|sense|field|temperature|nano|microscale|property|colour|centre|sic|quantum|sense|focus|colour|centre|spin|hamiltonian|zeeman|split|interaction|property|initialization|control|read|spin|state|control|colour|centre|sic|property|context|quantum|sense|magnetometry|thermometry|electrometry|state|art|sensitivity|sensitivity|variety|control|read|ability|material|photon|chip|environment|place|forefront|quantum|technology|semiconductor
10.2478/qic-2024-0002,quantum state|quantum state|quantum state|tomography|qubit|source|tomography|qst|qst|factor|shoot|noise|attenuation|raman|scatter|qubit|fiber|signal|framework|efficiency|qst|condition|efficiency|qst|power|signal|fidelity|state|insight|limitation|improvement|qst|environment
10.1364/OL.530977,mode|division|multiplexing|circuit|wavelength|circuit|pic|range|photon|resolution|image|optogenetic|display|function|structure|rout|chip|interface|qubit|cell|mode|waveguide|basis|function|excitation|mode|pic|fabrication|challenge|wavelength|mode|division|multiplexing|order|waveguide|mode|wavelength|crosstalk|knowledge|coupler|bandwidth|fabrication|tolerance|variation|integration|scale|pic|gate|spectrum|optica|publish|intelligence|train|technology
10.1364/OE.522501,metasurface|interface|state|qubit|body|adjoint|shape|optimization|inverse|metasurface|shape|structure|nitrogen|vacancy|center|diamond|metasurface|interface|state|qubit|photon|couple|fiber|space|collection|optic|body|shape|optimization|alternative|topology|optimization|material|fabrication|constraint|optimization|metasurface|state|qubit|optimization|fabrication
10.35848/1347-4065/ad3533,quantum state|loss|polarization|router|quantum|information|process|quantum|router|photon|loss|speed|preservation|photon|rout|polarization|state|qubit|polarization|electro|optic|router|photon|custom|electro|optic|modulator|configuration|zehnder|interferometer|component|polarization|gate|router|loss|extinction|ratio|rise|polarization|fidelity|identity|gate
10.1515/nanoph-2023-0927,quantum system|spin|silicon|vacancy|center|nanodiamond|linewidth|search|quantum|memory|qubit|electron|spin|color|center|diamond|interaction|spin|photon|nanodiamond|integration|device|realization|access|quantum|memory|spin|environment|silicon|vacancy|center|nanodiamond|couple|electron|spin|electron|spin|decoherence|rate|mhz|couple|potential|register|memory|nanodiamond
10.1103/PhysRevLett.133.150201,quantum measurement|quantum device|multipartite|entanglement|detection|measurement|concept|experiment|procedure|entanglement|detection|experimenter|idealization|theory|experiment|detection|multipartite|entanglement|measurement|imperfection|qubit|number|multipartite|entanglement|witness|influence|imperfection|partite|experiment|amount|alignment|error|conclusion|witness|correction|advantage|term|noise|resilience|device
10.1103/PhysRevA.109.022421,quantum state|quantum system|quantum system|tomography|photon|polarization|path|state|tomography|qst|density|matrix|measurement|observable|pillar|field|information|computation|qst|density|matrix|qubit|polarization|path|degree|freedom|photon|setup|density|matrix|term|stoke|parameter|path|photon|version|stoke|parameter|find|circuit|investigation|dynamic
10.1364/OE.512318,quantum memory|quantum memory|cavity|storage|qubit|state|efficiency|storage|retrieval|pulse|qubit|cavity|state|frequency|comb|afc|memory|sio|crystal|impedance|cavity|pulse|photon|level|efficiency|storage|impedance|cavity|efficiency|storage|multimodality|afc|scheme|bin|qubit|record|efficiency|fidelity|imperfection|qubit|creation|measurement|optica|publish|group|term|access|publish|agreement
10.1103/PhysRevLett.132.180803,quantum network|quantum network|shoot|readout|spin|silicon|carbide|state|qubit|interface|color|center|silicon|carbide|spin|coherence|membrane|nanostructure|spin|electron|spin|quantum|memory|initialization|spin|entanglement|electron|spin|letter|realization|singleshot|readout|spin|sic|spin|initialization|fidelity|measurement|duration|readout|scheme|readout|fidelity|success|efficiency|letter|toolbox|electron|spin|sic
10.1038/s41534-024-00925-7,quantum communication|quantum communication|quantum state|quantum state|photon pair|bell state|bin|generation|tomography|film|lithium|technology|prospect|information|reality|possibility|light|need|datum|rate|effort|concept|entanglement|degree|security|device|scheme|preservation|communication|link|lithium|niobate|insulator|platform|speed|telecommunication|information|order|nonlinearitie|bin|basis|lithium|niobate|insulator|photon|fibre|optic|telecommunication|wavelength|density|matrix|tomography|circuit|chip|lithium|source|qubit|brightness|mhz|tomography|fidelity|electro|optic|lithium|platform|candidate|fibre|speed|bin|module|entanglement|information|security
10.1109/ACCESS.2024.3474014,quantum computing|quantum computing|quantum gate|quantum circuit|quantum system|quantum device|software|control|mzi|circuit|software|platform|algorithm|level|algorithm|control|sequence|target|device|software|platform|target|property|qubit|gate|software|platform|circuit|pic|platform|path|photon|qubit|mean|interference|mesh|zehnder|interferometer|mzi|software|platform|module|decomposer|mapper|controller|software|circuit|software|hardware|integration|platform|module|output|validation|way|software|way|point|software|pic
10.1002/andp.202400144,quantum computer|quantum gate|quantum gate|entanglement|quantum|computation|optic|block|high|exhibit|advantage|counterpart|information|process|task|family|entanglement|swap|gate|circle|time|circle|encode|control|qubit|target|qudit|polarization|degree|freedom|circuit|optic|optic|circuit|depth|fidelity|circuit|counterpart|scheme|way|photon|measurement|nonlinearitie
10.1088/1361-6528/ad2e4b,quantum communication|state|cavity|epsilon|material|emitter|field|cavity|entanglement|decoherence|qubit|cavity|loss|decay|state|emitter|cavity|epsilon|enz|material|entanglement|maintenance|period|state|mode|modulation|cavity|enz|material|decay|rate|emitter|key|state|state|immune|cavity|loss|emitter|position|cavity|emitter|position|entanglement|concurrence|decoherence|qubit|term|entanglement|enz|material|importance|nanodevice|quantum|information|process
10.1093/nsr/nwae161,quantum network|quantum network|quantum memory|quantum repeater|quantum repeater|spin|wave|quantum|memory|construction|spin|wave|quantum|storage|demand|retrieval|lifetime|state|device|spin|wave|quantum|storage|laser|waveguide|crystal|frequency|comb|noise|photon|echo|protocol|qubit|photon|level|input|fidelity|fidelity|device|potential|laser|device|scale|construction|configuration|density|quantum|memory|photon|level|light|spin|wave|excitation|laser|waveguide|quantum|memory
10.1038/s41534-024-00803-2,quantum network|quantum network|quantum repeater|hong|mandel|interference|photon|level|pulse|room|temperature|quantum|memory|network|quantum|memory|photon|repetition|entanglement|gate|ability|gate|room|temperature|importance|realization|hong|mandel|hom|interference|polarization|state|photon|level|pulse|set|room|temperature|quantum|memory|storage|retrieval|polarization|state|quantum|memory|hom|visibility|photon|level|polarization|state|rail|configuration|photon|level|pulse|hom|visibility|level|background|polarization|rail|dependence|signal|background|ratio|hom|visibility|memory|limit|set|visibility|polarization|qubit|condition|demonstration|groundwork|scale|memory
