DOI,nouns
10.1103/PhysRevA.110.012463,superconducting qubit|topological quantum|topological quantum|topological quantum|topological quantum|quantum phase transition|quantum phase transition|quantum phase transition|quantum phase transition|error|parity|detector|cat|state|qubit|phase|transition|scheme|parity|measurement|cat|state|qubit|phase|transition|cat|state|qubit|bosonic|mode|kerr|resonator|twophoton|drive|couple|center|resonatorqubit|coupling|strength|phase|transition|cat|state|qubit|parity|state|phase|transition|approach|parity|state|parity|state|invariant|number|robustness|number|scheme|tolerance|type|factor|error|control|field|coupling|strength|interresonator|decoherence|scheme|error|parity|detector|cat|state|qubit
10.1103/PhysRevA.100.012332,ghz state|ghz state|w state|w state|w state|w state|conversion|greenberger|zeilinger|state|spin|qubit|lie|transform|hamiltonian|engineering|paper|protocol|conversion|greenberger|zeilinger|ghz|state|spin|qubit|dynamic|system|control|field|engineering|lie|state|conversion|multitype|protocol|resource|saving|simulation|state|conversion|error|noise|frequency|control|field|protocol|prospective|research|mechanic|application|information|processing
10.1103/PhysRevA.106.062620,superconducting qubit|quantum system|quantum system|master|equation|emulation|coherence|preservation|control|topic|research|use|master|equation|system|evolution|interaction|environment|paradigm|tool|system|realization|tool|master|equation|dynamic|way|system|theory|paper|method|system|environment|interaction|master|equation|form|noise|transmon|qubit|noise|resource|coherence|effect|environment
10.1038/s41598-018-19738-8,photon pair|photon pair|photon pair|ghz state|fidelity|entanglement|swapping|generation|qubit|telecom|source|fidelity|entanglement|swapping|generation|greenberger|zeilinger|ghz|state|polarization|telecommunication|wavelength|conversion|wave|pump|light|source|time|photon|detection|indistinguishability|photon|timing|synchronization|pump|laser|adjustment|path|experiment|photon|fiber|bragg|grating|wavelength|nm|nm|photon|detector|timing|jitter|fidelity|state|entanglement|swapping|qubit|state
10.1063/1.4903777,development|filter|voltage|q|microwave|cavity|design|stop|band|filter|element|frequency|voltage|bias|loss|coplanar|waveguide|cpw|cavity|transmission|measurement|filter|agreement|simulation|insertion|loss|db|range|ghz|transmission|measurement|cpw|mode|quality|factor|design|dc|voltage|cavity|photon|regime|design|use|number|application|qubit|system|circuit|qed|c|aip|publishing|llc
10.1103/PhysRevA.93.042307,quantum state|quantum system|method|pair|resonator|circuit|resonator|intercavity|crosstalk|problem|performance|operation|fidelity|focus|work|method|pair|resonator|scale|quantum|information|processing|communication|network|resonator|cavity|work|resonator|frequency|level|qutrit|pulse|coupler|qutrit|hamiltonian|pair|resonator|advantage|proposal|effect|crosstalk|resonator|frequency|addition|qutrit|resonator|interaction|energy|level|qutrit|level|hamiltonian|operation|qubit|resonator|application|hamiltonian|podolsky|rosen|pair|qubit|resonator|simulation|fidelity|epr|pair|setup|transmission|line|resonator|flux|qutrit|circuit|qed|technology
10.1103/PhysRevLett.129.250502,quantum computer|quantum circuit|quantum circuit|quantum processor|quantum optimization|quantum optimization|feedback|advantage|computer|optimization|feedback|strategy|result|qubit|measurement|value|parameter|procedure|estimate|optimization|problem|solution|depth|measurement|feedback|solution|optimization|problem|need|optimization|effort|optimization|algorithm|feedback|protocol|graph|problem|maxcut|series|analysis|protocol|performance
10.1007/s11128-017-1686-8,superconducting qubit|superconducting qubit|information|quantifier|entanglement|property|field|system|effect|paper|study|evolution|measure|nonclassicality|entanglement|framework|interaction|field|decoherence|effect|behavior|quantifier|set|field|deformation|parameter|connection|appearance|nonlinearity|field|information|quantifier|time|correlation|purity|entanglement|term|parameter|system|range|parameter|order|decoherence|effect|amount|entanglement|time|evolution
10.1038/s41534-020-0269-1,quantum computer|superconducting qubit|core|bose|hubbard|model|pursuit|superconducting|fabrication|experimentation|custom|lattice|qubit|resonator|roadmap|capability|body|system|boson|measure|quantity|core|bose|hubbard|model|array|transmon|qubit|control|scheme|lattice|qubit|scheme|preparation|body|state|contrast|implementation|ground|state|equilibrium|observable|property|body|system|observation|transition|eigenstate|entanglement|entropy|area|law|behavior|volume|law|behavior
10.1038/s41534-022-00614-3,superconducting qubit|quantum processor|quantum processor|device|optimization|gradient|framework|device|design|control|quality|target|quantum|operation|qubit|platform|device|control|design|space|optimization|work|figure|merit|design|goal|respect|device|control|parameter|addition|gradient|design|objective|manner|propagation|algorithm|gradient|device|control|parameter|work|scope|control|device|design|optimization|method|viability|gradient|optimization|device|control|parameter|example
10.1103/PhysRevB.83.184510,quantum circuit|quantum system|adiabatic quantum|asymmetric|cooper|pair|transistor|parallel|squid|analysis|cooper|pair|transistor|acpt|parallel|superconduction|intereference|device|squid|hamiltonian|circuit|charge|qubit|acpt|oscillator|squid|anharmonicity|squid|hamiltonian|qubit|jayne|cumming|hamiltonian|dc|squid|micrometer|resonator|coupling|term|combination|josephson|coupling|qubit|coupling|regime|coupling|strength|circuit|fay|et|al|phy|rev|lett|quantronium|transfer|readout
10.1103/PhysRevApplied.20.064016,quantum computing|quantum circuit|quantum system|control|waveform|generator|control|qubit|operation|information|processor|route|fidelity|quantum|control|waveform|generator|control|control|field|sequence|switching|instance|control|resource|matrix|exponential|flexibility|robustness|control|protocol|context|proposal|semiconductor|superconductor|technology|step
10.3762/bjnano.6.199,quantum system|reversal|dynamic|picosecond|timescale|approach|description|magnetization|reversal|process|system|mean|pulse|term|model|level|system|moment|possibility|magnetization|reversal|picosecond|timescale|pulse|possibility|magnetization|reversal|flux|qubit|flux|quantum|pulse|lambda|scheme|implementation|process|addition|magnetization|reversal|treatment|framework|theory|moment|comparison|explanation|quantum|behavior
10.1103/PhysRevLett.121.123601,nonreciprocity|nonlinearity|device|element|signal|routing|noise|isolation|development|quantum|technology|demand|generation|loss|component|pair|atom|waveguide|device|advantage|behavior|atom|transmission|waveguide|range|power|result|modeling|nonreciprocity|population|qubit|quasidark|state|incident|field|direction|experiment|role|correlation|behavior|path|device|field
10.1063/1.4822436,superconducting qubit|quantum circuit|epitaxial|capacitor|microwave|loss|microwave|loss|q|plate|capacitor|film|al|heterostructure|substrate|superconductor|insulator|superconductor|trilayer|situ|deposition|system|base|al|counterelectrode|layer|layer|laser|deposition|analysis|layer|interface|power|temperature|quality|factor|resonator|result|loss|candidate|dielectric|fidelity|circuit|c|article|content|common|attribution|license
10.1103/PhysRevB.96.045440,quantum dot|quantum dot|quantum dot|topological quantum|spin|coupling|wire|rashba|quantum|wire|proximity|gap|realization|majorana|state|overlap|majorana|wave|function|wave|function|dot|spin|tunneling|amplitude|state|spin|tunneling|regime|distance|dot|majorana|state|tunneling|model|hamiltonian|field|majorana|state|direction|field|dot|occupation|fermion|majorana|end|state|readout|majorana|qubit
10.1103/PhysRevB.107.085427,quantum computing|quantum dot|quantum processor|control|spin|qubit|transport|silicon|br|pathway|scalability|spin|system|range|interaction|electron|interconnectivity|spin|transport|strategy|advantage|result|fidelity|transportation|spin|qubit|silicon|source|error|study|error|impact|tunnelcoupling|field|spin|orbit|effect|spin|transfer|process|interplay|effectsgive|dot|configuration|regime|decoherence|forquantum|information|processing|conclusion|conclusionsand|design|scale
10.1103/PhysRevApplied.17.034046,spin|readout|silicon|carbide|room|temperature|defect|spin|qubit|silicon|carbide|attention|extraction|spin|information|presence|noise|measurement|amount|time|resource|paper|method|parameter|wave|resonance|odmr|spectra|rabi|oscillation|time|consumption|noise|ratio|network|cnn|resonance|peak|odmr|spectra|period|rabi|oscillation|output|prediction|cnn|method|field|environment|microwave|intensity|time
10.1103/PhysRevLett.118.130501,quantum walk|quantum walk|quantum walk|quantum walk|quantum walk|quantum walk|probe|invariant|bloch|topology|particle|band|structure|role|multitude|phenomenon|connection|band|structure|time|bloch|oscillating|measurement|invariant|class|phase|walker|refocusing|behavior|contribution|phase|strategy|invariant|example|protocol|circuit|qed|architecture|transmon|qubit|role|coin|place|phase|space|cavity
10.1364/OL.522770,enhancement|silicon|vacancy|fluorescence|intensity|silicon|carbide|cavity|decade|spin|qubit|silicon|carbide|sic|platform|range|quantum|technology|fluorescence|intensity|importance|performance|photonic|quantum|information|process|sensitivity|quantum|sensing|work|cavity|fluorescence|intensity|silicon|vacancy|ensemble|sic|result|augmentation|fluorescence|count|laser|power|prediction|influence|cavity|contrast|linewidth|resonance|odmr|improvement|field|sensitivity|spin|echo|experiment|coherence|time|thickness|cavity|experiment|way|application|cavity|sic|quantum|technology|c|optica|publishing|group
10.1088/2632-2153/ad88d5,quantum dot|quantum dot|charge|network|uncertainty|study|machine|learning|procedure|charge|tuning|semiconductor|spin|qubit|intervention|challenge|technology|method|network|transition|line|stability|diagram|exploration|strategy|network|uncertainty|estimation|dataset|quantum|dot|technology|approach|tuning|success|rate|case|success|uncertainty|exploitation|constraint|training|set|diagram|diagram|variability|capability|limit|procedure
10.1103/PhysRevLett.123.070505,quantum teleportation|quantum teleportation|quantum network|quantum state|quantum state|quantum system|quantum system|quantum repeater|dimension|transmission|teleportation|experiment|date|subspace|level|scheme|teleportation|photonic|example|qutrit|measurement|set|qutrit|state|basis|teleportation|fidelity|copy|qutrit|state|estimation|limit|qubit|qutrit|overlap|teleportation|work|technology|dimension|teleportation|role
10.1103/PhysRevLett.109.107201,quantum gate|spin|orbit|manipulation|hole|spin|qubit|semiconductor|nanodevice|hole|spin|state|manner|logic|gate|hole|spin|transformation|hole|loop|metal|gate|top|nanodevice|device|spin|orbit|interaction|motion|hole|rotation|spin|subnanosecond|time|scale|application|voltage|hole|spin|qubit|result|time|calculation|band|luttinger|kohn|model
10.1103/PhysRevLett.128.160502,quantum processor|quantum processor|quantum simulation|observation|thermalization|information|phenomenon|nonequilibrium|dynamic|body|system|thermalization|information|scrambling|dynamic|physic|ladder|type|superconducting|analog|ladder|model|model|dynamic|observable|entanglement|entropy|information|quantum|thermalization|information|xx|ladder|contrast|xx|chain|fermion|lattice|gibbs|information|channel|experiment|ergodicity|qubit|ladder|door|investigation|thermodynamic|chaos|quantum|manybody|system
10.1063/5.0086751,superconducting qubit|quantum device|frequency|wave|cavity|wavelength|film|gallium|nitride|gan|platform|circuit|potential|information|processing|processor|resonator|index|contrast|mechanism|gan|sapphire|frequency|ghz|frequency|increment|quality|factor|temperature|room|temperature|k|frequency|quality|factor|product|quality|factor|fabrication|process|system|potential|hybrid|circuit|quantum|acoustodynamic|license|aip|publishing
10.1103/PhysRevLett.123.240401,superconducting qubit|landau|stuckelberg|interference|multimode|system|quantum|regime|study|resonator|quantum|regime|insight|nature|mechanic|object|platform|quantum|technology|interaction|mode|quantum|regime|landau|stuckelberg|lzs|tunneling|type|transition|place|system|crossing|energy|level|multimode|system|work|interference|class|system|level|level|system|multitude|oscillator|work|application|mode|modulation
